blockID,biomeID
1,8
1,59
2,35
2,8
2,59
3,9
3,22
3,21
3,40
3,54
3,60
3,64
4,9
4,21
4,22
4,40
4,60
5,1
5,2
5,4
5,5
5,6
5,9
5,15
5,16
5,21
5,22
5,26
5,28
5,29
5,32
5,33
5,31
5,34
5,37
5,38
5,39
5,40
5,42
5,43
5,47
5,50
5,51
5,52
5,53
5,54
5,55
6,32
6,54
7,1
7,20
7,64
8,27
9,2
9,38
9,39
10,16
11,26
11,47
12,10
12,12
12,13
12,14
13,9
13,34
14,1
14,20
14,64
15,1
15,20
15,64
17,11
18,31
19,4
19,15
19,41
20,11
21,11
22,11
23,11
24,11
25,8
25,59
27,26
27,45
27,46
27,47
27,48
28,49
29,49
29,35
30,49
32,10
32,12
32,13
32,14
33,26
33,38
33,39
33,48
33,55
34,26
34,38
34,39
34,48
34,55
36,7
36,10
37,15
38,1
38,20
38,64
39,58
41,59
42,59
43,59
45,1
45,20
45,64
46,1
46,20
46,64
47,42
47,43
47,63
48,42
48,43
48,63
51,35
53,31
54,3
56,33
56,6
56,40
56,53
56,32
56,21
56,22
56,5
56,37
57,15
57,22
57,40
57,42
57,46
57,48
57,55
58,5
58,22
58,40
58,37
59,5
59,22
59,40
59,37
60,3
61,23
61,48
62,15
62,54
62,49
63,58
64,9
64,34
65,1
65,20
65,64
66,58
69,6
70,6
71,18
72,31
72,54
72,4
72,36
72,41
74,63
74,64
74,38
74,39
75,11
79,8
80,8
81,1
81,4
81,15
81,22
81,33
81,40
81,42
81,51
82,9
83,9
84,58
85,58
86,58
87,58
88,58
89,11
90,11
91,11
92,11
93,11
94,11
95,11
96,11
97,11
98,11
103,17
103,18
103,19
103,44
104,16
110,58
111,54
111,32
113,8
113,35
113,49
113,59
114,35
119,58
120,12
120,23
120,24
120,25
120,27
120,45
120,46
120,47
120,48
122,29
122,2
122,50
123,2
123,29
123,50
127,1
127,20
127,64
128,7
128,10
128,12
128,13
128,14
128,23
128,30
128,36
128,58
128,3
128,35
128,49
128,59
128,8
129,32
130,32
132,31
133,32
134,32
135,9
135,34
136,9
136,34
137,34
16,1
16,2
16,4
16,5
16,6
16,7
16,9
16,10
16,11
16,12
16,13
16,14
16,15
16,16
16,20
16,21
16,22
16,23
16,24
16,25
16,26
16,27
16,28
16,29
16,30
16,31
16,32
16,33
16,34
16,36
16,37
16,38
16,39
16,40
16,41
16,42
16,43
16,45
16,46
16,47
16,48
16,50
16,51
16,52
16,53
16,54
16,55
16,58
16,60
16,61
16,62
16,63
16,64
26,1
26,2
26,4
26,5
26,6
26,7
26,9
26,10
26,11
26,12
26,13
26,14
26,15
26,16
26,20
26,21
26,22
26,23
26,24
26,25
26,26
26,27
26,28
26,29
26,30
26,31
26,32
26,33
26,34
26,36
26,37
26,38
26,39
26,40
26,41
26,42
26,43
26,45
26,46
26,47
26,48
26,50
26,51
26,52
26,53
26,54
26,55
26,58
26,60
26,61
26,62
26,63
26,64
31,1
31,2
31,4
31,5
31,6
31,7
31,9
31,10
31,11
31,12
31,13
31,14
31,15
31,16
31,20
31,21
31,22
31,23
31,24
31,25
31,26
31,27
31,28
31,29
31,30
31,31
31,32
31,33
31,34
31,36
31,37
31,38
31,39
31,40
31,41
31,42
31,43
31,45
31,46
31,47
31,48
31,50
31,51
31,52
31,53
31,54
31,55
31,58
31,60
31,61
31,62
31,63
31,64
35,1
35,2
35,4
35,5
35,6
35,7
35,9
35,10
35,11
35,12
35,13
35,14
35,15
35,16
35,20
35,21
35,22
35,23
35,24
35,25
35,26
35,27
35,28
35,29
35,30
35,31
35,32
35,33
35,34
35,36
35,37
35,38
35,39
35,40
35,41
35,42
35,43
35,45
35,46
35,47
35,48
35,50
35,51
35,52
35,53
35,54
35,55
35,58
35,60
35,61
35,62
35,63
35,64
40,1
40,2
40,4
40,5
40,6
40,7
40,9
40,10
40,11
40,12
40,13
40,14
40,15
40,16
40,20
40,21
40,22
40,23
40,24
40,25
40,26
40,27
40,28
40,29
40,30
40,31
40,32
40,33
40,34
40,36
40,37
40,38
40,39
40,40
40,41
40,42
40,43
40,45
40,46
40,47
40,48
40,50
40,51
40,52
40,53
40,54
40,55
40,58
40,60
40,61
40,62
40,63
40,64
44,1
44,2
44,4
44,5
44,6
44,7
44,9
44,10
44,11
44,12
44,13
44,14
44,16
44,20
44,21
44,22
44,23
44,24
44,25
44,26
44,27
44,28
44,29
44,30
44,31
44,32
44,33
44,34
44,36
44,37
44,38
44,39
44,40
44,41
44,42
44,43
44,45
44,46
44,47
44,48
44,50
44,51
44,52
44,53
44,54
44,55
44,58
44,60
44,61
44,62
44,63
44,64
44,15
49,1
49,2
49,4
49,5
49,6
49,7
49,9
49,10
49,11
49,12
49,13
49,14
49,15
49,16
49,20
49,21
49,22
49,23
49,24
49,25
49,26
49,27
49,28
49,29
49,30
49,31
49,32
49,33
49,34
49,36
49,37
49,38
49,39
49,40
49,41
49,42
49,43
49,45
49,46
49,47
49,48
49,50
49,51
49,52
49,53
49,54
49,55
49,58
49,60
49,61
49,62
49,63
49,64
50,1
50,2
50,4
50,5
50,6
50,7
50,9
50,10
50,11
50,12
50,13
50,14
50,15
50,16
50,20
50,21
50,22
50,23
50,24
50,25
50,26
50,27
50,28
50,29
50,30
50,31
50,32
50,33
50,34
50,36
50,37
50,38
50,39
50,40
50,41
50,42
50,43
50,45
50,46
50,47
50,48
50,50
50,51
50,52
50,53
50,54
50,55
50,58
50,60
50,61
50,62
50,63
50,64
52,1
52,2
52,4
52,5
52,6
52,7
52,9
52,10
52,11
52,12
52,13
52,14
52,15
52,16
52,20
52,21
52,22
52,23
52,24
52,25
52,26
52,27
52,28
52,29
52,30
52,31
52,32
52,33
52,34
52,36
52,37
52,38
52,39
52,40
52,41
52,42
52,43
101,23
101,24
101,25
101,26
101,27
101,28
101,29
101,30
101,31
101,32
101,33
101,34
101,36
101,37
101,38
101,39
101,40
101,41
101,42
101,43
101,45
101,46
101,47
101,48
101,50
101,51
101,52
101,53
101,54
101,55
101,58
101,60
101,61
101,62
101,63
101,64
105,1
105,2
105,4
105,5
105,6
105,7
105,9
105,10
105,11
105,12
105,13
105,14
105,15
105,16
105,20
105,21
105,22
105,23
105,24
105,25
105,26
105,27
105,28
105,29
105,30
105,31
105,32
105,33
105,34
105,36
105,37
105,38
105,39
105,40
105,41
105,42
105,43
105,45
105,46
105,47
105,48
105,50
105,51
105,52
105,53
105,54
105,55
105,58
105,60
105,61
105,62
105,63
105,64
106,1
106,2
106,4
106,5
106,6
106,7
106,9
106,10
106,11
106,12
106,13
106,14
106,15
106,16
106,20
106,21
106,22
106,23
106,24
106,25
106,26
106,27
106,28
106,29
106,30
106,31
106,32
106,33
106,34
106,36
106,37
106,38
106,39
106,40
106,41
106,42
106,43
106,45
106,46
106,47
106,48
106,50
106,51
106,52
106,53
106,54
106,55
106,58
106,60
106,61
106,62
106,63
106,64
107,17
107,18
107,19
107,56
107,44
115,1
115,2
115,4
115,5
115,6
115,7
115,9
115,10
115,11
115,12
115,13
115,14
115,15
115,16
115,20
115,21
115,22
115,23
115,24
115,25
115,26
115,27
115,28
115,29
115,30
115,31
115,32
115,33
115,34
115,36
115,37
115,38
115,39
115,40
115,41
115,42
115,43
115,45
115,46
115,47
115,48
115,50
115,51
115,52
115,53
115,54
115,55
115,58
115,60
115,61
115,62
115,63
115,64
116,1
116,2
116,4
116,5
116,6
116,7
116,9
116,10
116,11
116,12
116,13
116,14
116,15
116,16
116,20
116,21
116,22
116,23
116,24
116,25
116,26
116,27
116,28
116,29
116,30
116,31
116,32
116,33
116,34
116,36
116,37
116,38
116,39
116,40
116,41
116,42
116,43
116,45
116,46
116,47
116,48
116,50
116,51
116,52
116,53
116,54
116,55
116,58
116,60
116,61
116,62
116,63
116,64
117,1
117,2
117,4
117,5
117,6
117,9
117,11
117,15
117,16
117,20
117,21
117,22
117,24
117,25
117,26
117,27
117,28
117,29
117,31
117,32
117,33
117,34
117,37
117,38
117,39
117,40
117,41
117,42
117,43
117,45
117,46
117,47
117,48
117,50
117,51
117,52
117,53
117,54
117,55
117,60
117,61
117,62
117,63
117,64
121,1
121,2
121,4
121,5
121,6
121,7
121,9
121,10
121,11
121,12
121,13
121,14
121,15
121,16
121,20
121,21
121,22
121,23
121,24
121,25
121,26
121,27
121,28
121,29
121,30
121,31
121,32
121,33
121,34
121,36
121,37
121,38
121,39
121,40
121,41
121,42
121,43
121,45
121,46
121,47
121,48
121,50
121,51
121,52
121,53
121,54
121,55
121,58
121,60
121,61
121,62
121,63
121,64
124,1
124,2
124,4
124,5
124,6
124,7
124,9
124,10
124,11
124,12
124,13
124,14
124,15
124,16
124,20
124,21
124,22
124,23
124,24
124,25
124,26
124,27
124,28
124,29
124,30
124,31
124,32
124,33
124,34
124,36
124,37
124,38
124,39
124,40
124,41
124,42
124,43
124,45
124,46
124,47
124,48
124,50
124,51
124,52
124,53
124,54
124,55
124,58
124,60
124,61
124,62
124,63
124,64
125,1
125,2
125,4
125,5
125,6
125,7
125,9
125,10
125,11
125,12
125,13
125,14
125,15
125,16
125,20
125,21
125,22
125,23
125,24
125,25
125,26
125,27
125,28
125,29
125,30
125,31
125,32
125,33
125,34
125,36
125,37
125,38
125,39
125,40
125,41
125,42
125,43
125,45
125,46
125,47
125,48
125,50
125,51
125,52
125,53
125,54
125,55
125,58
125,60
125,61
125,62
125,63
125,64
126,1
126,2
126,4
126,5
126,6
126,9
126,11
126,15
126,16
126,20
126,21
126,22
126,24
126,25
126,26
126,27
126,28
126,29
126,31
126,32
126,33
126,34
126,37
126,38
126,39
126,40
126,41
126,42
126,43
126,45
126,46
126,47
126,48
126,50
126,51
126,52
126,53
126,54
126,55
126,60
126,61
126,62
126,63
126,64
131,1
131,2
131,4
131,5
131,6
131,7
131,9
131,10
131,11
131,12
131,13
131,14
131,15
131,16
131,20
131,21
131,22
131,23
131,24
131,25
131,26
131,27
131,28
131,29
131,30
131,31
131,32
131,33
131,34
131,36
131,37
131,38
131,39
131,40
131,41
131,42
131,43
131,45
131,46
131,47
131,48
131,50
131,51
131,52
131,53
131,54
131,55
131,58
131,60
131,61
131,62
131,63
131,64
138,3
138,8
138,35
138,49
138,59
139,3
139,8
139,35
118,1
118,2
118,4
118,5
118,6
118,7
118,9
118,10
118,11
118,12
118,13
118,14
118,15
118,16
118,20
118,21
118,22
118,23
118,24
118,25
118,26
118,27
118,28
118,29
118,30
118,31
118,32
118,33
118,34
118,36
118,37
118,38
118,39
118,40
118,41
118,42
118,43
118,45
118,46
118,47
118,48
118,50
118,51
118,52
118,53
118,54
118,55
118,58
118,60
118,61
118,62
118,63
118,64
139,59
139,49
102,15
102,33
102,40
102,42
102,46
102,48
102,53
102,55
108,15
108,33
108,40
108,42
108,46
108,48
108,53
108,55
52,45
52,46
52,47
52,48
52,50
52,51
52,52
52,53
52,54
52,55
52,58
52,60
52,61
52,62
52,63
52,64
55,1
55,2
55,4
55,5
55,6
55,7
55,9
55,10
55,11
55,12
55,13
55,14
55,15
55,16
55,20
55,21
55,22
55,23
55,24
55,25
55,26
55,27
55,28
55,29
55,30
55,31
55,32
55,33
55,34
55,36
55,37
55,38
55,39
55,40
55,41
55,42
55,43
55,45
55,46
55,47
55,48
55,50
55,51
55,52
55,53
55,54
55,55
55,58
55,60
55,61
55,62
55,63
55,64
67,1
67,2
67,4
67,5
67,6
67,7
67,9
67,10
67,11
67,12
67,13
67,14
67,15
67,16
67,20
67,21
67,22
67,23
67,24
67,25
67,26
67,27
67,28
67,29
67,30
67,31
67,32
67,33
67,34
67,36
67,37
67,38
67,39
67,40
67,41
67,42
67,43
67,45
67,46
67,47
67,48
67,50
67,51
67,52
67,53
67,54
67,55
67,58
67,60
67,61
67,62
67,63
67,64
68,1
68,2
68,4
68,5
68,6
68,7
68,9
68,10
68,11
68,12
68,13
68,14
68,15
68,16
68,20
68,21
68,22
68,23
68,24
68,25
68,26
68,27
68,28
68,29
68,30
68,31
68,32
68,33
68,34
68,36
68,37
68,38
68,39
68,40
68,41
68,42
68,43
68,45
68,46
68,47
68,48
68,50
68,51
68,52
68,53
68,54
68,55
68,58
68,60
68,61
68,62
68,63
68,64
73,1
73,2
73,4
73,5
73,6
73,7
73,9
73,10
73,11
73,12
73,13
73,14
73,15
73,16
73,20
73,21
73,22
73,23
73,24
73,25
73,26
73,27
73,28
73,29
73,30
73,31
73,32
73,33
73,34
73,36
73,37
73,38
73,39
73,40
73,41
73,42
73,43
73,45
73,46
73,47
73,48
73,50
73,51
73,52
73,53
73,54
73,55
73,58
73,60
73,61
73,62
73,63
73,64
76,1
76,2
76,4
76,5
76,6
76,7
76,9
76,10
76,11
76,12
76,13
76,14
76,15
76,16
76,20
76,21
76,22
76,23
76,24
76,25
76,26
76,27
76,28
76,29
76,30
76,31
76,32
76,33
76,34
76,36
76,37
76,38
76,39
76,40
76,41
76,42
76,43
76,45
76,46
76,47
76,48
76,50
76,51
76,52
76,53
76,54
76,55
76,58
76,60
76,61
76,62
76,63
76,64
77,1
77,2
77,4
77,5
77,6
77,7
77,9
77,10
77,11
77,12
77,13
77,14
77,15
77,16
77,20
77,21
77,22
77,23
77,24
77,25
77,26
77,27
77,28
77,29
77,30
77,31
77,32
77,33
77,34
77,36
77,37
77,38
77,39
77,40
77,41
77,42
77,43
77,45
77,46
77,47
77,48
77,50
77,51
77,52
77,53
77,54
77,55
77,58
77,60
77,61
77,62
77,63
77,64
78,1
78,2
78,4
78,5
78,6
78,7
78,9
78,10
78,11
78,12
78,13
78,14
78,15
78,16
78,20
78,21
78,22
78,23
78,24
78,25
78,26
78,27
78,28
78,29
78,30
78,31
78,32
78,33
78,34
78,36
78,37
78,38
78,39
78,40
78,41
78,42
78,43
78,45
78,46
78,47
78,48
78,50
78,51
78,52
78,53
78,54
78,55
78,58
78,60
78,61
78,62
78,63
78,64
99,1
99,2
99,4
99,5
99,6
99,7
99,9
99,10
99,11
99,12
99,13
99,14
99,15
99,16
99,20
99,21
99,22
99,23
99,24
99,25
99,26
99,27
99,28
99,29
99,30
99,31
99,32
99,33
99,34
99,36
99,37
99,38
99,39
99,40
99,41
99,42
99,43
99,45
99,46
99,47
99,48
99,50
99,51
99,52
99,53
99,54
99,55
99,58
99,60
99,61
99,62
99,63
99,64
100,1
100,2
100,4
100,5
100,6
100,7
100,9
100,10
100,11
100,12
100,13
100,14
100,15
100,16
100,20
100,21
100,22
100,23
100,24
100,25
100,26
100,27
100,28
100,29
100,30
100,31
100,32
100,33
100,34
100,36
100,37
100,38
100,39
100,40
100,41
100,42
100,43
100,45
100,46
100,47
100,48
100,50
100,51
100,52
100,53
100,54
100,55
100,58
100,60
100,61
100,62
100,63
100,64
101,1
101,2
101,4
101,5
101,6
101,7
101,9
101,10
101,11
101,12
101,13
101,14
101,15
101,16
101,20
101,21
101,22
